Advertised From,Community,City,Builder
"$199,990",Waterstone Village,Kyle,Meritage Homes
"$232,990",Hymeadow,Maxwell,Starlight Homes
"$239,990",Eastern Wells,Jarrell,Meritage Homes
"$242,900",Colson Ranch,Jarrell,LGI Homes
"$243,190",Cottonwood Creek,San Marcos,Starlight Homes
"$244,990",Eagles Landing,Elgin,Starlight Homes
"$249,990",Briarwood,Elgin,Chesmar Homes
"$250,990",Sonterra,Jarrell,Starlight Homes
"$250,990",Sunset Oaks,Maxwell,Starlight Homes
"$255,900",Homestead Estates,Elgin,LGI Homes
"$259,900",Cool Water at Sonterra (not the tracked Cool Water in Kyle),Jarrell,LGI Homes
"$259,990",Waterstone Crossing,Kyle,Meritage Homes
"$268,990",Willow Springs (aggregator said Austin; builder’s site says Buda — corrected),Buda,M/I Homes
"$269,990",Turner’s Village,Buda,Meritage Homes
"$272,900","Sunset Oaks (same community, second builder)",Maxwell,LGI Homes
"$272,990",Castlewood South,Taylor,Starlight Homes
"$283,990",Butler Farms — Americana,Liberty Hill,Meritage Homes
"$284,990",Riverbend at Double Eagle — Reserve,Cedar Creek,Meritage Homes
"$286,990","Willow Springs (Buda — M/I also advertises a Willow Springs in Buda; possibly the same development, field check pending)",Buda,Starlight Homes
"$294,990",Turner’s Crossing — Americana,Buda,Meritage Homes
"$295,990",Elm Park (inside Austin city limits),Austin,Starlight Homes
"$299,990",Travena — Americana,Georgetown,Meritage Homes
$300s,Cloverleaf (inside Austin city limits — 78747),Austin,Century Communities
